file,predicted_emotion,confidence
03-01-03-01-02-01-22_seg1.wav,happy,0.1406291425228119
03-01-03-01-02-01-23_seg1.wav,happy,0.13508126139640808
03-01-03-01-02-01-24_seg1.wav,happy,0.13893775641918182
03-01-03-01-02-02-01_seg1.wav,happy,0.13620924949645996
03-01-03-01-02-02-02_seg1.wav,happy,0.14818286895751953
03-01-03-01-02-02-03_seg1.wav,happy,0.13953208923339844
03-01-03-01-02-02-04_seg1.wav,happy,0.1403399258852005
03-01-03-01-02-02-05_seg1.wav,happy,0.13515980541706085
03-01-03-01-02-02-06_seg1.wav,happy,0.13827237486839294
03-01-03-01-02-02-07_seg1.wav,happy,0.13542288541793823
03-01-03-01-02-02-08_seg1.wav,happy,0.14857016503810883
03-01-03-01-02-02-09_seg1.wav,neutral,0.13508009910583496
03-01-03-01-02-02-10_seg1.wav,happy,0.13521644473075867
03-01-03-01-02-02-11_seg1.wav,happy,0.14190123975276947
03-01-03-01-02-02-12_seg1.wav,happy,0.1365925371646881
03-01-03-01-02-02-13_seg1.wav,happy,0.1360195130109787
03-01-03-01-02-02-14_seg1.wav,happy,0.13605639338493347
03-01-03-01-02-02-15_seg1.wav,happy,0.14297054708003998
03-01-03-01-02-02-16_seg1.wav,happy,0.1407589614391327
03-01-03-01-02-02-17_seg1.wav,happy,0.14038261771202087
03-01-03-01-02-02-18_seg1.wav,happy,0.13913977146148682
03-01-03-01-02-02-19_seg1.wav,disgust,0.13145288825035095
03-01-03-01-02-02-20_seg1.wav,happy,0.13867901265621185
03-01-03-01-02-02-21_seg1.wav,happy,0.14755934476852417
03-01-03-01-02-02-22_seg1.wav,happy,0.1485058069229126
03-01-03-01-02-02-23_seg1.wav,happy,0.13339264690876007
03-01-03-01-02-02-24_seg1.wav,happy,0.14792972803115845
03-01-03-02-01-01-01_seg1.wav,neutral,0.13448993861675262
03-01-03-02-01-01-02_seg1.wav,neutral,0.1348845213651657
03-01-03-02-01-01-03_seg1.wav,neutral,0.13525187969207764
03-01-03-02-01-01-04_seg1.wav,neutral,0.13354730606079102
03-01-03-02-01-01-05_seg1.wav,neutral,0.13370291888713837
03-01-03-02-01-01-06_seg1.wav,neutral,0.13550277054309845
03-01-03-02-01-01-07_seg1.wav,happy,0.13591763377189636
03-01-03-02-01-01-08_seg1.wav,happy,0.13828054070472717
03-01-03-02-01-01-09_seg1.wav,happy,0.13521315157413483
03-01-03-02-01-01-10_seg1.wav,happy,0.13718858361244202
03-01-03-02-01-01-11_seg1.wav,neutral,0.1327396184206009
03-01-03-02-01-01-12_seg1.wav,happy,0.13642290234565735
03-01-03-02-01-01-13_seg1.wav,happy,0.13503284752368927
03-01-03-02-01-01-14_seg1.wav,happy,0.1339608132839203
03-01-03-02-01-01-15_seg1.wav,happy,0.13281425833702087
03-01-03-02-01-01-16_seg1.wav,happy,0.13574793934822083
03-01-03-02-01-01-17_seg1.wav,happy,0.13211321830749512
03-01-03-02-01-01-18_seg1.wav,neutral,0.13195236027240753
03-01-03-02-01-01-19_seg1.wav,happy,0.13230431079864502
03-01-03-02-01-01-20_seg1.wav,happy,0.1373572051525116
03-01-03-02-01-01-21_seg1.wav,neutral,0.1313120722770691
03-01-03-02-01-01-22_seg1.wav,neutral,0.13218556344509125
03-01-03-02-01-01-23_seg1.wav,happy,0.1318536251783371
03-01-03-02-01-01-24_seg1.wav,neutral,0.13125041127204895
03-01-03-02-01-02-01_seg1.wav,happy,0.1350385695695877
03-01-03-02-01-02-02_seg1.wav,happy,0.13711296021938324
03-01-03-02-01-02-03_seg1.wav,neutral,0.13533970713615417
03-01-03-02-01-02-04_seg1.wav,happy,0.13841699063777924
03-01-03-02-01-02-05_seg1.wav,neutral,0.1327027976512909
03-01-03-02-01-02-06_seg1.wav,neutral,0.135438472032547
03-01-03-02-01-02-07_seg1.wav,happy,0.1351766735315323
03-01-03-02-01-02-08_seg1.wav,happy,0.14678125083446503
03-01-03-02-01-02-09_seg1.wav,happy,0.1354258507490158
03-01-03-02-01-02-10_seg1.wav,neutral,0.13555672764778137
03-01-03-02-01-02-11_seg1.wav,neutral,0.13335281610488892
03-01-03-02-01-02-12_seg1.wav,happy,0.13348865509033203
03-01-03-02-01-02-13_seg1.wav,happy,0.13544483482837677
03-01-03-02-01-02-14_seg1.wav,happy,0.13438010215759277
03-01-03-02-01-02-15_seg1.wav,happy,0.14322394132614136
03-01-03-02-01-02-16_seg1.wav,happy,0.13664087653160095
03-01-03-02-01-02-17_seg1.wav,happy,0.1344241499900818
03-01-03-02-01-02-18_seg1.wav,neutral,0.13527847826480865
03-01-03-02-01-02-19_seg1.wav,neutral,0.1356140524148941
03-01-03-02-01-02-20_seg1.wav,happy,0.13601098954677582
03-01-03-02-01-02-21_seg1.wav,neutral,0.1318424940109253
03-01-03-02-01-02-22_seg1.wav,neutral,0.13485144078731537
03-01-03-02-01-02-23_seg1.wav,disgust,0.13059304654598236
03-01-03-02-01-02-24_seg1.wav,happy,0.13492275774478912
03-01-03-02-02-01-01_seg1.wav,happy,0.13319918513298035
03-01-03-02-02-01-02_seg1.wav,happy,0.13853609561920166
03-01-03-02-02-01-03_seg1.wav,neutral,0.13019441068172455
03-01-03-02-02-01-04_seg1.wav,happy,0.13491614162921906
03-01-03-02-02-01-05_seg1.wav,neutral,0.13180777430534363
03-01-03-02-02-01-06_seg1.wav,happy,0.1370929628610611
03-01-03-02-02-01-07_seg1.wav,neutral,0.13235342502593994
03-01-03-02-02-01-08_seg1.wav,happy,0.13541856408119202
03-01-03-02-02-01-09_seg1.wav,neutral,0.1359463483095169
03-01-03-02-02-01-10_seg1.wav,happy,0.13663926720619202
03-01-03-02-02-01-11_seg1.wav,happy,0.1347973644733429
03-01-03-02-02-01-12_seg1.wav,happy,0.1347244679927826
03-01-03-02-02-01-13_seg1.wav,disgust,0.1335919052362442
03-01-03-02-02-01-14_seg1.wav,neutral,0.13095690310001373
03-01-03-02-02-01-15_seg1.wav,neutral,0.1335291713476181
03-01-03-02-02-01-16_seg1.wav,happy,0.13571226596832275
03-01-03-02-02-01-17_seg1.wav,happy,0.1339729130268097
03-01-03-02-02-01-18_seg1.wav,happy,0.13613715767860413
03-01-03-02-02-01-19_seg1.wav,neutral,0.13575853407382965
03-01-03-02-02-01-20_seg1.wav,fearful,0.13082607090473175
03-01-03-02-02-01-21_seg1.wav,happy,0.1353168934583664
03-01-03-02-02-01-22_seg1.wav,neutral,0.1345738172531128
03-01-03-02-02-01-23_seg1.wav,neutral,0.12984004616737366
03-01-03-02-02-01-24_seg1.wav,happy,0.13609130680561066
03-01-03-02-02-02-01_seg1.wav,happy,0.1331845074892044
03-01-03-02-02-02-02_seg1.wav,happy,0.13724634051322937
03-01-03-02-02-02-03_seg1.wav,neutral,0.13542059063911438
03-01-03-02-02-02-04_seg1.wav,happy,0.13619446754455566
03-01-03-02-02-02-05_seg1.wav,happy,0.13414840400218964
03-01-03-02-02-02-06_seg1.wav,happy,0.13636431097984314
03-01-03-02-02-02-07_seg1.wav,neutral,0.13523148000240326
03-01-03-02-02-02-08_seg1.wav,happy,0.13521568477153778
03-01-03-02-02-02-09_seg1.wav,happy,0.13674718141555786
03-01-03-02-02-02-10_seg1.wav,happy,0.13625586032867432
03-01-03-02-02-02-11_seg1.wav,happy,0.13746331632137299
03-01-03-02-02-02-12_seg1.wav,neutral,0.13469362258911133
03-01-03-02-02-02-13_seg1.wav,happy,0.13142791390419006
03-01-03-02-02-02-14_seg1.wav,neutral,0.13264012336730957
03-01-03-02-02-02-15_seg1.wav,happy,0.13782866299152374
03-01-03-02-02-02-16_seg1.wav,happy,0.13499815762043
03-01-03-02-02-02-17_seg1.wav,neutral,0.13366149365901947
03-01-03-02-02-02-18_seg1.wav,neutral,0.1337488293647766
03-01-03-02-02-02-19_seg1.wav,neutral,0.13150161504745483
03-01-03-02-02-02-20_seg1.wav,fearful,0.1297835260629654
03-01-03-02-02-02-21_seg1.wav,neutral,0.13136842846870422
03-01-03-02-02-02-22_seg1.wav,neutral,0.13403624296188354
03-01-03-02-02-02-23_seg1.wav,happy,0.130900040268898
03-01-03-02-02-02-24_seg1.wav,happy,0.13499440252780914
03-01-04-01-01-01-01_seg1.wav,happy,0.14300473034381866
03-01-04-01-01-01-02_seg1.wav,happy,0.1375800222158432
03-01-04-01-01-01-03_seg1.wav,happy,0.13140946626663208
03-01-04-01-01-01-04_seg1.wav,happy,0.14458712935447693
03-01-04-01-01-01-05_seg1.wav,happy,0.13846613466739655
03-01-04-01-01-01-06_seg1.wav,happy,0.13337065279483795
03-01-04-01-01-01-07_seg1.wav,happy,0.13415706157684326
03-01-04-01-01-01-08_seg1.wav,happy,0.1312696486711502
03-01-04-01-01-01-09_seg1.wav,happy,0.1348894089460373
03-01-04-01-01-01-10_seg1.wav,fearful,0.13105738162994385
03-01-04-01-01-01-11_seg1.wav,happy,0.13840436935424805
03-01-04-01-01-01-12_seg1.wav,happy,0.13290178775787354
03-01-04-01-01-01-13_seg1.wav,happy,0.13218310475349426
03-01-04-01-01-01-14_seg1.wav,happy,0.13471093773841858
03-01-04-01-01-01-15_seg1.wav,happy,0.14207947254180908
03-01-04-01-01-01-16_seg1.wav,happy,0.14329953491687775
03-01-04-01-01-01-17_seg1.wav,happy,0.14182767271995544
03-01-04-01-01-01-18_seg1.wav,fearful,0.13005152344703674
03-01-04-01-01-01-19_seg1.wav,happy,0.13182629644870758
03-01-04-01-01-01-20_seg1.wav,neutral,0.13409389555454254
03-01-04-01-01-01-21_seg1.wav,calm,0.1334969699382782
03-01-04-01-01-01-22_seg1.wav,happy,0.13879570364952087
03-01-04-01-01-01-23_seg1.wav,happy,0.13568946719169617
03-01-04-01-01-01-24_seg1.wav,fearful,0.13181297481060028
03-01-04-01-01-02-01_seg1.wav,happy,0.1354427933692932
03-01-04-01-01-02-02_seg1.wav,happy,0.1343337595462799
03-01-04-01-01-02-03_seg1.wav,happy,0.13605503737926483
03-01-04-01-01-02-04_seg1.wav,happy,0.147542342543602
03-01-04-01-01-02-05_seg1.wav,happy,0.1364741176366806
03-01-04-01-01-02-06_seg1.wav,happy,0.13185277581214905
03-01-04-01-01-02-07_seg1.wav,happy,0.13371439278125763
03-01-04-01-01-02-08_seg1.wav,happy,0.140178844332695
03-01-04-01-01-02-09_seg1.wav,neutral,0.13328902423381805
03-01-04-01-01-02-10_seg1.wav,neutral,0.132240891456604
03-01-04-01-01-02-11_seg1.wav,happy,0.13632655143737793
03-01-04-01-01-02-12_seg1.wav,happy,0.1366272270679474
03-01-04-01-01-02-13_seg1.wav,fearful,0.13173367083072662
03-01-04-01-01-02-14_seg1.wav,happy,0.13735321164131165
03-01-04-01-01-02-15_seg1.wav,happy,0.1446116715669632
03-01-04-01-01-02-16_seg1.wav,happy,0.14233233034610748
03-01-04-01-01-02-17_seg1.wav,happy,0.14387419819831848
03-01-04-01-01-02-18_seg1.wav,surprised,0.12977921962738037
03-01-04-01-01-02-19_seg1.wav,neutral,0.133855938911438
03-01-04-01-01-02-20_seg1.wav,happy,0.1325458288192749
03-01-04-01-01-02-21_seg1.wav,fearful,0.13310319185256958
03-01-04-01-01-02-22_seg1.wav,happy,0.13541382551193237
03-01-04-01-01-02-23_seg1.wav,fearful,0.1316939741373062
03-01-04-01-01-02-24_seg1.wav,fearful,0.13041584193706512
03-01-04-01-02-01-01_seg1.wav,happy,0.14380985498428345
03-01-04-01-02-01-02_seg1.wav,happy,0.13505789637565613
03-01-04-01-02-01-03_seg1.wav,happy,0.13724058866500854
03-01-04-01-02-01-04_seg1.wav,happy,0.1435190737247467
03-01-04-01-02-01-05_seg1.wav,happy,0.14384296536445618
03-01-04-01-02-01-06_seg1.wav,happy,0.14318399131298065
03-01-04-01-02-01-07_seg1.wav,happy,0.13800686597824097
03-01-04-01-02-01-08_seg1.wav,happy,0.1351773738861084
03-01-04-01-02-01-09_seg1.wav,happy,0.13421231508255005
03-01-04-01-02-01-10_seg1.wav,happy,0.13888628780841827
03-01-04-01-02-01-11_seg1.wav,happy,0.1349138617515564
03-01-04-01-02-01-12_seg1.wav,happy,0.13426247239112854
03-01-04-01-02-01-13_seg1.wav,happy,0.13662326335906982
03-01-04-01-02-01-14_seg1.wav,happy,0.1352444291114807
03-01-04-01-02-01-15_seg1.wav,happy,0.14552849531173706
03-01-04-01-02-01-16_seg1.wav,happy,0.1449775993824005
03-01-04-01-02-01-17_seg1.wav,happy,0.13908565044403076
03-01-04-01-02-01-18_seg1.wav,happy,0.13560183346271515
03-01-04-01-02-01-19_seg1.wav,happy,0.1436365246772766
03-01-04-01-02-01-20_seg1.wav,happy,0.1398097574710846
03-01-04-01-02-01-21_seg1.wav,fearful,0.13246865570545197
03-01-04-01-02-01-22_seg1.wav,happy,0.13962508738040924
03-01-04-01-02-01-23_seg1.wav,happy,0.14598707854747772
03-01-04-01-02-01-24_seg1.wav,happy,0.14500245451927185
03-01-04-01-02-02-01_seg1.wav,happy,0.14761212468147278
03-01-04-01-02-02-02_seg1.wav,happy,0.13705994188785553
03-01-04-01-02-02-03_seg1.wav,happy,0.1323312371969223
03-01-04-01-02-02-04_seg1.wav,happy,0.14680171012878418
03-01-04-01-02-02-05_seg1.wav,happy,0.1380288302898407
03-01-04-01-02-02-06_seg1.wav,happy,0.1403244435787201
03-01-04-01-02-02-07_seg1.wav,happy,0.13661448657512665
03-01-04-01-02-02-08_seg1.wav,happy,0.13397957384586334
03-01-04-01-02-02-09_seg1.wav,neutral,0.13181963562965393
03-01-04-01-02-02-10_seg1.wav,happy,0.13379429280757904
03-01-04-01-02-02-11_seg1.wav,happy,0.14078108966350555
03-01-04-01-02-02-12_seg1.wav,calm,0.1331910938024521
03-01-04-01-02-02-13_seg1.wav,happy,0.1412947028875351
03-01-04-01-02-02-14_seg1.wav,happy,0.13888034224510193
03-01-04-01-02-02-15_seg1.wav,happy,0.14419415593147278
03-01-04-01-02-02-16_seg1.wav,happy,0.14328692853450775
03-01-04-01-02-02-17_seg1.wav,happy,0.14019756019115448
03-01-04-01-02-02-18_seg1.wav,happy,0.13495002686977386
03-01-04-01-02-02-19_seg1.wav,disgust,0.1309349536895752
03-01-04-01-02-02-20_seg1.wav,happy,0.1434432715177536
03-01-04-01-02-02-21_seg1.wav,happy,0.1336878389120102
03-01-04-01-02-02-22_seg1.wav,happy,0.14233669638633728
03-01-04-01-02-02-23_seg1.wav,happy,0.148722842335701
03-01-04-01-02-02-24_seg1.wav,happy,0.13211137056350708
03-01-04-02-01-01-01_seg1.wav,happy,0.13257695734500885
03-01-04-02-01-01-02_seg1.wav,happy,0.1314532458782196
03-01-04-02-01-01-03_seg1.wav,fearful,0.13263680040836334
03-01-04-02-01-01-04_seg1.wav,happy,0.13434633612632751
03-01-04-02-01-01-05_seg1.wav,happy,0.13647973537445068
03-01-04-02-01-01-06_seg1.wav,calm,0.14058835804462433
03-01-04-02-01-01-07_seg1.wav,calm,0.13527719676494598
03-01-04-02-01-01-08_seg1.wav,fearful,0.13031284511089325
03-01-04-02-01-01-09_seg1.wav,calm,0.1325547695159912
03-01-04-02-01-01-10_seg1.wav,happy,0.1381111443042755
03-01-04-02-01-01-11_seg1.wav,calm,0.13235093653202057
03-01-04-02-01-01-12_seg1.wav,happy,0.13950756192207336
03-01-04-02-01-01-13_seg1.wav,happy,0.13880155980587006
03-01-04-02-01-01-14_seg1.wav,calm,0.1434791088104248
03-01-04-02-01-01-15_seg1.wav,fearful,0.13052290678024292
03-01-04-02-01-01-16_seg1.wav,happy,0.13384991884231567
03-01-04-02-01-01-17_seg1.wav,happy,0.13920730352401733
03-01-04-02-01-01-18_seg1.wav,calm,0.13624414801597595
03-01-04-02-01-01-19_seg1.wav,fearful,0.13432811200618744
03-01-04-02-01-01-20_seg1.wav,fearful,0.13141989707946777
03-01-04-02-01-01-21_seg1.wav,happy,0.1334793120622635
03-01-04-02-01-01-22_seg1.wav,calm,0.1326589286327362
03-01-04-02-01-01-23_seg1.wav,calm,0.13169647753238678
03-01-04-02-01-01-24_seg1.wav,neutral,0.13179372251033783
03-01-04-02-01-02-01_seg1.wav,happy,0.14529360830783844
03-01-04-02-01-02-02_seg1.wav,surprised,0.13131357729434967
03-01-04-02-01-02-03_seg1.wav,fearful,0.1313897669315338
03-01-04-02-01-02-04_seg1.wav,happy,0.1353706419467926
03-01-04-02-01-02-05_seg1.wav,happy,0.13928252458572388
03-01-04-02-01-02-06_seg1.wav,neutral,0.13405969738960266
03-01-04-02-01-02-07_seg1.wav,fearful,0.13211700320243835
03-01-04-02-01-02-08_seg1.wav,fearful,0.13084493577480316
03-01-04-02-01-02-09_seg1.wav,calm,0.13355423510074615
03-01-04-02-01-02-10_seg1.wav,fearful,0.13286513090133667
03-01-04-02-01-02-11_seg1.wav,happy,0.1333722472190857
03-01-04-02-01-02-12_seg1.wav,happy,0.13758905231952667
03-01-04-02-01-02-13_seg1.wav,happy,0.13565319776535034
03-01-04-02-01-02-14_seg1.wav,calm,0.1430691033601761
03-01-04-02-01-02-15_seg1.wav,surprised,0.1303369551897049
03-01-04-02-01-02-16_seg1.wav,surprised,0.13267379999160767
03-01-04-02-01-02-17_seg1.wav,happy,0.14133989810943604
03-01-04-02-01-02-18_seg1.wav,happy,0.1366807371377945
03-01-04-02-01-02-19_seg1.wav,happy,0.13177438080310822
03-01-04-02-01-02-20_seg1.wav,fearful,0.13158169388771057
03-01-04-02-01-02-21_seg1.wav,happy,0.13113637268543243
03-01-04-02-01-02-22_seg1.wav,surprised,0.13091152906417847
03-01-04-02-01-02-23_seg1.wav,happy,0.1323348581790924
03-01-04-02-01-02-24_seg1.wav,calm,0.1364428997039795
03-01-04-02-02-01-01_seg1.wav,happy,0.14638738334178925
03-01-04-02-02-01-02_seg1.wav,happy,0.13761544227600098
03-01-04-02-02-01-03_seg1.wav,happy,0.13603949546813965
03-01-04-02-02-01-04_seg1.wav,neutral,0.13131804764270782
03-01-04-02-02-01-05_seg1.wav,happy,0.139964759349823
03-01-04-02-02-01-06_seg1.wav,calm,0.13369353115558624
03-01-04-02-02-01-07_seg1.wav,fearful,0.1306019127368927
03-01-04-02-02-01-08_seg1.wav,happy,0.1349409818649292
03-01-04-02-02-01-09_seg1.wav,happy,0.1329856663942337
03-01-04-02-02-01-10_seg1.wav,happy,0.13842853903770447
03-01-04-02-02-01-11_seg1.wav,happy,0.13632076978683472
03-01-04-02-02-01-12_seg1.wav,happy,0.1394275575876236
03-01-04-02-02-01-13_seg1.wav,happy,0.14133016765117645
03-01-04-02-02-01-14_seg1.wav,calm,0.13996796309947968
03-01-04-02-02-01-15_seg1.wav,happy,0.13179507851600647
03-01-04-02-02-01-16_seg1.wav,surprised,0.13134683668613434
03-01-04-02-02-01-17_seg1.wav,happy,0.13794396817684174
03-01-04-02-02-01-18_seg1.wav,calm,0.13416700065135956
03-01-04-02-02-01-19_seg1.wav,happy,0.13542069494724274
03-01-04-02-02-01-20_seg1.wav,neutral,0.13063782453536987
03-01-04-02-02-01-21_seg1.wav,surprised,0.13346733152866364
03-01-04-02-02-01-22_seg1.wav,happy,0.1329575479030609
03-01-04-02-02-01-23_seg1.wav,calm,0.13370156288146973
03-01-04-02-02-01-24_seg1.wav,calm,0.1322108507156372
03-01-04-02-02-02-01_seg1.wav,happy,0.14224208891391754
03-01-04-02-02-02-02_seg1.wav,happy,0.1405799835920334
03-01-04-02-02-02-03_seg1.wav,calm,0.13240934908390045
03-01-04-02-02-02-04_seg1.wav,happy,0.13355188071727753
03-01-04-02-02-02-05_seg1.wav,happy,0.14544625580310822
03-01-04-02-02-02-06_seg1.wav,happy,0.13140170276165009
03-01-04-02-02-02-07_seg1.wav,happy,0.13347724080085754
03-01-04-02-02-02-08_seg1.wav,fearful,0.13182906806468964
03-01-04-02-02-02-09_seg1.wav,happy,0.13172852993011475
03-01-04-02-02-02-10_seg1.wav,happy,0.13779962062835693
03-01-04-02-02-02-11_seg1.wav,happy,0.13778112828731537
03-01-04-02-02-02-12_seg1.wav,happy,0.13721705973148346
03-01-04-02-02-02-13_seg1.wav,happy,0.13246047496795654
03-01-04-02-02-02-14_seg1.wav,neutral,0.1315930336713791
03-01-04-02-02-02-15_seg1.wav,surprised,0.1310214102268219
03-01-04-02-02-02-16_seg1.wav,happy,0.13543742895126343
03-01-04-02-02-02-17_seg1.wav,happy,0.14574351906776428
03-01-04-02-02-02-18_seg1.wav,calm,0.1317228376865387
03-01-04-02-02-02-19_seg1.wav,calm,0.13209275901317596
03-01-04-02-02-02-20_seg1.wav,happy,0.13629522919654846
03-01-04-02-02-02-21_seg1.wav,happy,0.13707739114761353
03-01-04-02-02-02-22_seg1.wav,calm,0.13545800745487213
03-01-04-02-02-02-23_seg1.wav,happy,0.14033447206020355
03-01-04-02-02-02-24_seg1.wav,fearful,0.1329098343849182
03-01-05-01-01-01-01_seg1.wav,angry,0.13499562442302704
03-01-05-01-01-01-02_seg1.wav,angry,0.13450634479522705
03-01-05-01-01-01-03_seg1.wav,calm,0.135222926735878
03-01-05-01-01-01-04_seg1.wav,angry,0.1349375694990158
03-01-05-01-01-01-05_seg1.wav,angry,0.13527058064937592
03-01-05-01-01-01-06_seg1.wav,fearful,0.13064028322696686
03-01-05-01-01-01-07_seg1.wav,angry,0.13271468877792358
03-01-05-01-01-01-08_seg1.wav,angry,0.13274472951889038
03-01-05-01-01-01-09_seg1.wav,calm,0.13748876750469208
03-01-05-01-01-01-10_seg1.wav,fearful,0.13122417032718658
03-01-05-01-01-01-11_seg1.wav,angry,0.1346512734889984
03-01-05-01-01-01-12_seg1.wav,angry,0.1327735185623169
03-01-05-01-01-01-13_seg1.wav,fearful,0.13172155618667603
03-01-05-01-01-01-14_seg1.wav,angry,0.13396583497524261
03-01-05-01-01-01-15_seg1.wav,angry,0.13332529366016388
03-01-05-01-01-01-16_seg1.wav,angry,0.13506022095680237
03-01-05-01-01-01-17_seg1.wav,fearful,0.13368594646453857
03-01-05-01-01-01-18_seg1.wav,angry,0.13019736111164093
03-01-05-01-01-01-19_seg1.wav,angry,0.13496261835098267
03-01-05-01-01-01-20_seg1.wav,happy,0.14900977909564972
03-01-05-01-01-01-21_seg1.wav,angry,0.13230924308300018
03-01-05-01-01-01-22_seg1.wav,fearful,0.1291114240884781
03-01-05-01-01-01-23_seg1.wav,angry,0.13288922607898712
03-01-05-01-01-01-24_seg1.wav,angry,0.13293342292308807
03-01-05-01-01-02-01_seg1.wav,angry,0.13213703036308289
03-01-05-01-01-02-02_seg1.wav,fearful,0.13093574345111847
03-01-05-01-01-02-03_seg1.wav,angry,0.1348833441734314
03-01-05-01-01-02-04_seg1.wav,angry,0.13043244183063507
03-01-05-01-01-02-05_seg1.wav,angry,0.1360308825969696
03-01-05-01-01-02-06_seg1.wav,angry,0.1324957311153412
03-01-05-01-01-02-07_seg1.wav,angry,0.1342826932668686
03-01-05-01-01-02-08_seg1.wav,angry,0.13294605910778046
03-01-05-01-01-02-09_seg1.wav,calm,0.14267319440841675
03-01-05-01-01-02-10_seg1.wav,angry,0.13107028603553772
03-01-05-01-01-02-11_seg1.wav,fearful,0.13162721693515778
03-01-05-01-01-02-12_seg1.wav,fearful,0.1311510056257248
03-01-05-01-01-02-13_seg1.wav,fearful,0.13135778903961182
03-01-05-01-01-02-14_seg1.wav,fearful,0.13243889808654785
03-01-05-01-01-02-15_seg1.wav,angry,0.13670523464679718
03-01-05-01-01-02-16_seg1.wav,angry,0.13392199575901031
03-01-05-01-01-02-17_seg1.wav,fearful,0.13274222612380981
03-01-05-01-01-02-18_seg1.wav,angry,0.13255447149276733
03-01-05-01-01-02-19_seg1.wav,angry,0.1357290893793106
03-01-05-01-01-02-20_seg1.wav,happy,0.1324087679386139
03-01-05-01-01-02-21_seg1.wav,angry,0.13353495299816132
