file,predicted_emotion,confidence
03-01-05-01-01-02-22_seg1.wav,fearful,0.13017165660858154
03-01-05-01-01-02-23_seg1.wav,fearful,0.13116171956062317
03-01-05-01-01-02-24_seg1.wav,angry,0.13418950140476227
03-01-05-01-02-01-01_seg1.wav,disgust,0.13116683065891266
03-01-05-01-02-01-02_seg1.wav,angry,0.13038621842861176
03-01-05-01-02-01-03_seg1.wav,fearful,0.12725596129894257
03-01-05-01-02-01-04_seg1.wav,fearful,0.13131165504455566
03-01-05-01-02-01-05_seg1.wav,fearful,0.12886875867843628
03-01-05-01-02-01-06_seg1.wav,fearful,0.12965801358222961
03-01-05-01-02-01-07_seg1.wav,fearful,0.12805792689323425
03-01-05-01-02-01-08_seg1.wav,angry,0.13651390373706818
03-01-05-01-02-01-09_seg1.wav,calm,0.14344918727874756
03-01-05-01-02-01-10_seg1.wav,neutral,0.13224928081035614
03-01-05-01-02-01-11_seg1.wav,angry,0.13361509144306183
03-01-05-01-02-01-12_seg1.wav,neutral,0.12833096086978912
03-01-05-01-02-01-13_seg1.wav,angry,0.13373562693595886
03-01-05-01-02-01-14_seg1.wav,angry,0.13522306084632874
03-01-05-01-02-01-15_seg1.wav,disgust,0.12957435846328735
03-01-05-01-02-01-16_seg1.wav,angry,0.13434578478336334
03-01-05-01-02-01-17_seg1.wav,fearful,0.13113683462142944
03-01-05-01-02-01-18_seg1.wav,angry,0.13672201335430145
03-01-05-01-02-01-19_seg1.wav,angry,0.13489532470703125
03-01-05-01-02-01-20_seg1.wav,happy,0.1307767778635025
03-01-05-01-02-01-21_seg1.wav,angry,0.13304449617862701
03-01-05-01-02-01-22_seg1.wav,angry,0.13089536130428314
03-01-05-01-02-01-23_seg1.wav,fearful,0.1308656632900238
03-01-05-01-02-01-24_seg1.wav,angry,0.13287930190563202
03-01-05-01-02-02-01_seg1.wav,angry,0.13172297179698944
03-01-05-01-02-02-02_seg1.wav,angry,0.13323712348937988
03-01-05-01-02-02-03_seg1.wav,angry,0.13107000291347504
03-01-05-01-02-02-04_seg1.wav,neutral,0.12899327278137207
03-01-05-01-02-02-05_seg1.wav,angry,0.1352674961090088
03-01-05-01-02-02-06_seg1.wav,angry,0.1335296481847763
03-01-05-01-02-02-07_seg1.wav,angry,0.13198544085025787
03-01-05-01-02-02-08_seg1.wav,angry,0.1338530331850052
03-01-05-01-02-02-09_seg1.wav,angry,0.13818448781967163
03-01-05-01-02-02-10_seg1.wav,angry,0.13159850239753723
03-01-05-01-02-02-11_seg1.wav,angry,0.1342322826385498
03-01-05-01-02-02-12_seg1.wav,angry,0.1283961981534958
03-01-05-01-02-02-13_seg1.wav,fearful,0.13138657808303833
03-01-05-01-02-02-14_seg1.wav,angry,0.13550090789794922
03-01-05-01-02-02-15_seg1.wav,angry,0.13433142006397247
03-01-05-01-02-02-16_seg1.wav,angry,0.1325819045305252
03-01-05-01-02-02-17_seg1.wav,fearful,0.13186167180538177
03-01-05-01-02-02-18_seg1.wav,angry,0.1367376148700714
03-01-05-01-02-02-19_seg1.wav,angry,0.13498824834823608
03-01-05-01-02-02-20_seg1.wav,angry,0.131501242518425
03-01-05-01-02-02-21_seg1.wav,angry,0.13290534913539886
03-01-05-01-02-02-22_seg1.wav,angry,0.13302204012870789
03-01-05-01-02-02-23_seg1.wav,neutral,0.12999562919139862
03-01-05-01-02-02-24_seg1.wav,angry,0.1328897774219513
03-01-05-02-01-01-01_seg1.wav,angry,0.13379579782485962
03-01-05-02-01-01-02_seg1.wav,angry,0.13626669347286224
03-01-05-02-01-01-03_seg1.wav,angry,0.13491135835647583
03-01-05-02-01-01-04_seg1.wav,angry,0.13370700180530548
03-01-05-02-01-01-05_seg1.wav,angry,0.13518260419368744
03-01-05-02-01-01-06_seg1.wav,angry,0.13362111151218414
03-01-05-02-01-01-07_seg1.wav,angry,0.1348075568675995
03-01-05-02-01-01-08_seg1.wav,angry,0.13601985573768616
03-01-05-02-01-01-09_seg1.wav,angry,0.13314098119735718
03-01-05-02-01-01-10_seg1.wav,angry,0.13627764582633972
03-01-05-02-01-01-11_seg1.wav,angry,0.13514956831932068
03-01-05-02-01-01-12_seg1.wav,disgust,0.1323436051607132
03-01-05-02-01-01-13_seg1.wav,angry,0.13317646086215973
03-01-05-02-01-01-14_seg1.wav,angry,0.13345682621002197
03-01-05-02-01-01-15_seg1.wav,angry,0.1354571431875229
03-01-05-02-01-01-16_seg1.wav,angry,0.1324716955423355
03-01-05-02-01-01-17_seg1.wav,fearful,0.13292554020881653
03-01-05-02-01-01-18_seg1.wav,angry,0.13422390818595886
03-01-05-02-01-01-19_seg1.wav,angry,0.13297128677368164
03-01-05-02-01-01-20_seg1.wav,angry,0.1332995742559433
03-01-05-02-01-01-21_seg1.wav,angry,0.1332685500383377
03-01-05-02-01-01-22_seg1.wav,angry,0.13384419679641724
03-01-05-02-01-01-23_seg1.wav,angry,0.1368718296289444
03-01-05-02-01-01-24_seg1.wav,angry,0.13359659910202026
03-01-05-02-01-02-01_seg1.wav,angry,0.1355174332857132
03-01-05-02-01-02-02_seg1.wav,angry,0.13431121408939362
03-01-05-02-01-02-03_seg1.wav,angry,0.13480040431022644
03-01-05-02-01-02-04_seg1.wav,angry,0.13202179968357086
03-01-05-02-01-02-05_seg1.wav,angry,0.13711602985858917
03-01-05-02-01-02-06_seg1.wav,angry,0.1331816166639328
03-01-05-02-01-02-07_seg1.wav,angry,0.13312704861164093
03-01-05-02-01-02-08_seg1.wav,angry,0.1343260258436203
03-01-05-02-01-02-09_seg1.wav,angry,0.1339239478111267
03-01-05-02-01-02-10_seg1.wav,angry,0.13563333451747894
03-01-05-02-01-02-11_seg1.wav,angry,0.13653264939785004
03-01-05-02-01-02-12_seg1.wav,disgust,0.13318389654159546
03-01-05-02-01-02-13_seg1.wav,angry,0.13347816467285156
03-01-05-02-01-02-14_seg1.wav,angry,0.13526666164398193
03-01-05-02-01-02-15_seg1.wav,angry,0.13315430283546448
03-01-05-02-01-02-16_seg1.wav,angry,0.1338997334241867
03-01-05-02-01-02-17_seg1.wav,fearful,0.1324920654296875
03-01-05-02-01-02-18_seg1.wav,angry,0.1343030333518982
03-01-05-02-01-02-19_seg1.wav,disgust,0.13275250792503357
03-01-05-02-01-02-20_seg1.wav,angry,0.13415008783340454
03-01-05-02-01-02-21_seg1.wav,angry,0.13381095230579376
03-01-05-02-01-02-22_seg1.wav,angry,0.1360998898744583
03-01-05-02-01-02-23_seg1.wav,angry,0.1349819153547287
03-01-05-02-01-02-24_seg1.wav,angry,0.13182367384433746
03-01-05-02-02-01-01_seg1.wav,angry,0.13602186739444733
03-01-05-02-02-01-02_seg1.wav,angry,0.13502897322177887
03-01-05-02-02-01-03_seg1.wav,angry,0.13624218106269836
03-01-05-02-02-01-04_seg1.wav,angry,0.13615086674690247
03-01-05-02-02-01-05_seg1.wav,angry,0.1359960287809372
03-01-05-02-02-01-06_seg1.wav,angry,0.13345125317573547
03-01-05-02-02-01-07_seg1.wav,angry,0.1341961771249771
03-01-05-02-02-01-08_seg1.wav,angry,0.13526147603988647
03-01-05-02-02-01-09_seg1.wav,angry,0.1334950029850006
03-01-05-02-02-01-10_seg1.wav,angry,0.1337319165468216
03-01-05-02-02-01-11_seg1.wav,angry,0.13741427659988403
03-01-05-02-02-01-12_seg1.wav,angry,0.13686706125736237
03-01-05-02-02-01-13_seg1.wav,angry,0.1359601616859436
03-01-05-02-02-01-14_seg1.wav,angry,0.13517843186855316
03-01-05-02-02-01-15_seg1.wav,angry,0.13719984889030457
03-01-05-02-02-01-16_seg1.wav,disgust,0.1329779326915741
03-01-05-02-02-01-17_seg1.wav,angry,0.13290567696094513
03-01-05-02-02-01-18_seg1.wav,angry,0.13462814688682556
03-01-05-02-02-01-19_seg1.wav,angry,0.1320309042930603
03-01-05-02-02-01-20_seg1.wav,angry,0.13549719750881195
03-01-05-02-02-01-21_seg1.wav,angry,0.13328872621059418
03-01-05-02-02-01-22_seg1.wav,angry,0.13626143336296082
03-01-05-02-02-01-23_seg1.wav,angry,0.13592620193958282
03-01-05-02-02-01-24_seg1.wav,angry,0.13460054993629456
03-01-05-02-02-02-01_seg1.wav,angry,0.13262799382209778
03-01-05-02-02-02-02_seg1.wav,angry,0.13504992425441742
03-01-05-02-02-02-03_seg1.wav,angry,0.1346820443868637
03-01-05-02-02-02-04_seg1.wav,angry,0.13500697910785675
03-01-05-02-02-02-05_seg1.wav,angry,0.13499924540519714
03-01-05-02-02-02-06_seg1.wav,angry,0.13433106243610382
03-01-05-02-02-02-07_seg1.wav,angry,0.13373342156410217
03-01-05-02-02-02-08_seg1.wav,angry,0.1347579061985016
03-01-05-02-02-02-09_seg1.wav,angry,0.1341843158006668
03-01-05-02-02-02-10_seg1.wav,angry,0.1359536498785019
03-01-05-02-02-02-11_seg1.wav,angry,0.13420768082141876
03-01-05-02-02-02-12_seg1.wav,disgust,0.1330653578042984
03-01-05-02-02-02-13_seg1.wav,angry,0.13255541026592255
03-01-05-02-02-02-14_seg1.wav,angry,0.13577459752559662
03-01-05-02-02-02-15_seg1.wav,disgust,0.13337509334087372
03-01-05-02-02-02-16_seg1.wav,disgust,0.1325528919696808
03-01-05-02-02-02-17_seg1.wav,angry,0.13330097496509552
03-01-05-02-02-02-18_seg1.wav,angry,0.13506028056144714
03-01-05-02-02-02-19_seg1.wav,angry,0.1333514153957367
03-01-05-02-02-02-20_seg1.wav,angry,0.13556931912899017
03-01-05-02-02-02-21_seg1.wav,angry,0.13204723596572876
03-01-05-02-02-02-22_seg1.wav,angry,0.13390997052192688
03-01-05-02-02-02-23_seg1.wav,angry,0.1355699598789215
03-01-05-02-02-02-24_seg1.wav,angry,0.13208559155464172
03-01-06-01-01-01-01_seg1.wav,happy,0.1370784044265747
03-01-06-01-01-01-02_seg1.wav,happy,0.1379706859588623
03-01-06-01-01-01-03_seg1.wav,neutral,0.13259099423885345
03-01-06-01-01-01-04_seg1.wav,sad,0.1340804398059845
03-01-06-01-01-01-05_seg1.wav,happy,0.13297174870967865
03-01-06-01-01-01-06_seg1.wav,happy,0.13604292273521423
03-01-06-01-01-01-07_seg1.wav,happy,0.13817009329795837
03-01-06-01-01-01-08_seg1.wav,happy,0.13531947135925293
03-01-06-01-01-01-09_seg1.wav,happy,0.1488451212644577
03-01-06-01-01-01-10_seg1.wav,happy,0.13522812724113464
03-01-06-01-01-01-11_seg1.wav,happy,0.13220569491386414
03-01-06-01-01-01-12_seg1.wav,happy,0.1328435242176056
03-01-06-01-01-01-13_seg1.wav,happy,0.1325078010559082
03-01-06-01-01-01-14_seg1.wav,happy,0.1395915299654007
03-01-06-01-01-01-15_seg1.wav,happy,0.14195184409618378
03-01-06-01-01-01-16_seg1.wav,happy,0.1380401849746704
03-01-06-01-01-01-17_seg1.wav,happy,0.14286798238754272
03-01-06-01-01-01-18_seg1.wav,happy,0.1355637013912201
03-01-06-01-01-01-19_seg1.wav,happy,0.13669981062412262
03-01-06-01-01-01-20_seg1.wav,happy,0.1361592710018158
03-01-06-01-01-01-21_seg1.wav,happy,0.14711511135101318
03-01-06-01-01-01-22_seg1.wav,happy,0.13582316040992737
03-01-06-01-01-01-23_seg1.wav,happy,0.13573843240737915
03-01-06-01-01-01-24_seg1.wav,happy,0.13461369276046753
03-01-06-01-01-02-01_seg1.wav,happy,0.1380545049905777
03-01-06-01-01-02-02_seg1.wav,happy,0.13686147332191467
03-01-06-01-01-02-03_seg1.wav,happy,0.14053355157375336
03-01-06-01-01-02-04_seg1.wav,sad,0.13365787267684937
03-01-06-01-01-02-05_seg1.wav,happy,0.13328208029270172
03-01-06-01-01-02-06_seg1.wav,disgust,0.13004548847675323
03-01-06-01-01-02-07_seg1.wav,happy,0.13467413187026978
03-01-06-01-01-02-08_seg1.wav,happy,0.1368815004825592
03-01-06-01-01-02-09_seg1.wav,happy,0.14796704053878784
03-01-06-01-01-02-10_seg1.wav,happy,0.14664365351200104
03-01-06-01-01-02-11_seg1.wav,happy,0.13238008320331573
03-01-06-01-01-02-12_seg1.wav,happy,0.13942119479179382
03-01-06-01-01-02-13_seg1.wav,happy,0.1316288262605667
03-01-06-01-01-02-14_seg1.wav,happy,0.14195960760116577
03-01-06-01-01-02-15_seg1.wav,happy,0.1376398652791977
03-01-06-01-01-02-16_seg1.wav,happy,0.14422769844532013
03-01-06-01-01-02-17_seg1.wav,happy,0.13605616986751556
03-01-06-01-01-02-18_seg1.wav,happy,0.13524125516414642
03-01-06-01-01-02-19_seg1.wav,happy,0.13686829805374146
03-01-06-01-01-02-20_seg1.wav,happy,0.13720515370368958
03-01-06-01-01-02-21_seg1.wav,happy,0.14068932831287384
03-01-06-01-01-02-22_seg1.wav,happy,0.1365545690059662
03-01-06-01-01-02-23_seg1.wav,happy,0.13655218482017517
03-01-06-01-01-02-24_seg1.wav,happy,0.13576853275299072
03-01-06-01-02-01-01_seg1.wav,happy,0.1413993090391159
03-01-06-01-02-01-02_seg1.wav,happy,0.13669690489768982
03-01-06-01-02-01-03_seg1.wav,happy,0.138408824801445
03-01-06-01-02-01-04_seg1.wav,happy,0.13371431827545166
03-01-06-01-02-01-05_seg1.wav,happy,0.13650256395339966
03-01-06-01-02-01-06_seg1.wav,happy,0.1346016824245453
03-01-06-01-02-01-07_seg1.wav,happy,0.13717451691627502
03-01-06-01-02-01-08_seg1.wav,happy,0.1374581754207611
03-01-06-01-02-01-09_seg1.wav,happy,0.14947792887687683
03-01-06-01-02-01-10_seg1.wav,happy,0.14064499735832214
03-01-06-01-02-01-11_seg1.wav,happy,0.13496893644332886
03-01-06-01-02-01-12_seg1.wav,happy,0.13514433801174164
03-01-06-01-02-01-13_seg1.wav,happy,0.1335841566324234
03-01-06-01-02-01-14_seg1.wav,happy,0.13766711950302124
03-01-06-01-02-01-15_seg1.wav,happy,0.13976231217384338
03-01-06-01-02-01-16_seg1.wav,happy,0.14359745383262634
03-01-06-01-02-01-17_seg1.wav,happy,0.13667365908622742
03-01-06-01-02-01-18_seg1.wav,happy,0.1416897177696228
03-01-06-01-02-01-19_seg1.wav,neutral,0.13481684029102325
03-01-06-01-02-01-20_seg1.wav,happy,0.13662289083003998
03-01-06-01-02-01-21_seg1.wav,happy,0.1470271199941635
03-01-06-01-02-01-22_seg1.wav,happy,0.13467395305633545
03-01-06-01-02-01-23_seg1.wav,happy,0.14079472422599792
03-01-06-01-02-01-24_seg1.wav,neutral,0.13405555486679077
03-01-06-01-02-02-01_seg1.wav,happy,0.14897605776786804
03-01-06-01-02-02-02_seg1.wav,happy,0.13712845742702484
03-01-06-01-02-02-03_seg1.wav,happy,0.14320245385169983
03-01-06-01-02-02-04_seg1.wav,sad,0.13236311078071594
03-01-06-01-02-02-05_seg1.wav,happy,0.13218708336353302
03-01-06-01-02-02-06_seg1.wav,sad,0.13246670365333557
03-01-06-01-02-02-07_seg1.wav,happy,0.13722439110279083
03-01-06-01-02-02-08_seg1.wav,happy,0.1376010626554489
03-01-06-01-02-02-09_seg1.wav,happy,0.14502854645252228
03-01-06-01-02-02-10_seg1.wav,happy,0.14495615661144257
03-01-06-01-02-02-11_seg1.wav,happy,0.13707536458969116
03-01-06-01-02-02-12_seg1.wav,happy,0.13380959630012512
03-01-06-01-02-02-13_seg1.wav,happy,0.1318405568599701
03-01-06-01-02-02-14_seg1.wav,happy,0.1380467265844345
03-01-06-01-02-02-15_seg1.wav,happy,0.13441863656044006
03-01-06-01-02-02-16_seg1.wav,happy,0.1385473757982254
03-01-06-01-02-02-17_seg1.wav,happy,0.13214467465877533
03-01-06-01-02-02-18_seg1.wav,happy,0.1391870677471161
03-01-06-01-02-02-19_seg1.wav,happy,0.13905754685401917
03-01-06-01-02-02-20_seg1.wav,happy,0.13654348254203796
03-01-06-01-02-02-21_seg1.wav,happy,0.14035072922706604
03-01-06-01-02-02-22_seg1.wav,happy,0.13568930327892303
03-01-06-01-02-02-23_seg1.wav,happy,0.14475327730178833
03-01-06-01-02-02-24_seg1.wav,neutral,0.13277336955070496
03-01-06-02-01-01-01_seg1.wav,happy,0.1345471888780594
03-01-06-02-01-01-02_seg1.wav,happy,0.13795559108257294
03-01-06-02-01-01-03_seg1.wav,happy,0.13171379268169403
03-01-06-02-01-01-04_seg1.wav,happy,0.13597805798053741
03-01-06-02-01-01-05_seg1.wav,happy,0.13232746720314026
03-01-06-02-01-01-06_seg1.wav,happy,0.13602054119110107
03-01-06-02-01-01-07_seg1.wav,happy,0.13569846749305725
03-01-06-02-01-01-08_seg1.wav,happy,0.13461245596408844
03-01-06-02-01-01-09_seg1.wav,happy,0.1344524323940277
03-01-06-02-01-01-10_seg1.wav,happy,0.13257890939712524
03-01-06-02-01-01-11_seg1.wav,happy,0.13332419097423553
03-01-06-02-01-01-12_seg1.wav,happy,0.1349591612815857
03-01-06-02-01-01-13_seg1.wav,happy,0.13189102709293365
03-01-06-02-01-01-14_seg1.wav,happy,0.13706360757350922
03-01-06-02-01-01-15_seg1.wav,happy,0.1322862207889557
03-01-06-02-01-01-16_seg1.wav,happy,0.1386021375656128
03-01-06-02-01-01-17_seg1.wav,happy,0.13226477801799774
03-01-06-02-01-01-18_seg1.wav,happy,0.13544420897960663
03-01-06-02-01-01-19_seg1.wav,happy,0.13479827344417572
03-01-06-02-01-01-20_seg1.wav,happy,0.13537949323654175
03-01-06-02-01-01-21_seg1.wav,happy,0.1371763050556183
03-01-06-02-01-01-22_seg1.wav,happy,0.13602977991104126
03-01-06-02-01-01-23_seg1.wav,happy,0.13639487326145172
03-01-06-02-01-01-24_seg1.wav,happy,0.13555742800235748
03-01-06-02-01-02-01_seg1.wav,happy,0.13255679607391357
03-01-06-02-01-02-02_seg1.wav,happy,0.13781560957431793
03-01-06-02-01-02-03_seg1.wav,happy,0.13558776676654816
03-01-06-02-01-02-04_seg1.wav,happy,0.13479821383953094
03-01-06-02-01-02-05_seg1.wav,happy,0.13296332955360413
03-01-06-02-01-02-06_seg1.wav,happy,0.1377282440662384
03-01-06-02-01-02-07_seg1.wav,happy,0.13210180401802063
03-01-06-02-01-02-08_seg1.wav,happy,0.13524708151817322
03-01-06-02-01-02-09_seg1.wav,sad,0.13145312666893005
03-01-06-02-01-02-10_seg1.wav,happy,0.13517308235168457
03-01-06-02-01-02-11_seg1.wav,happy,0.13185244798660278
03-01-06-02-01-02-12_seg1.wav,happy,0.13550415635108948
03-01-06-02-01-02-13_seg1.wav,happy,0.1315101981163025
03-01-06-02-01-02-14_seg1.wav,happy,0.13301993906497955
03-01-06-02-01-02-15_seg1.wav,happy,0.13439242541790009
03-01-06-02-01-02-16_seg1.wav,happy,0.13852807879447937
03-01-06-02-01-02-17_seg1.wav,sad,0.13164673745632172
03-01-06-02-01-02-18_seg1.wav,happy,0.13993635773658752
03-01-06-02-01-02-19_seg1.wav,neutral,0.134685680270195
03-01-06-02-01-02-20_seg1.wav,happy,0.1356392651796341
03-01-06-02-01-02-21_seg1.wav,happy,0.13807286322116852
03-01-06-02-01-02-22_seg1.wav,happy,0.1343894600868225
03-01-06-02-01-02-23_seg1.wav,happy,0.13786858320236206
03-01-06-02-01-02-24_seg1.wav,happy,0.13682976365089417
03-01-06-02-02-01-01_seg1.wav,happy,0.13618995249271393
03-01-06-02-02-01-02_seg1.wav,happy,0.13346605002880096
03-01-06-02-02-01-03_seg1.wav,happy,0.13124889135360718
03-01-06-02-02-01-04_seg1.wav,happy,0.13133494555950165
03-01-06-02-02-01-05_seg1.wav,happy,0.13208416104316711
03-01-06-02-02-01-06_seg1.wav,happy,0.1346353143453598
03-01-06-02-02-01-07_seg1.wav,fearful,0.13214893639087677
03-01-06-02-02-01-08_seg1.wav,happy,0.13463541865348816
03-01-06-02-02-01-09_seg1.wav,happy,0.13191673159599304
03-01-06-02-02-01-10_seg1.wav,happy,0.13570471107959747
03-01-06-02-02-01-11_seg1.wav,happy,0.1318139284849167
03-01-06-02-02-01-12_seg1.wav,neutral,0.134682297706604
03-01-06-02-02-01-13_seg1.wav,happy,0.13120494782924652
03-01-06-02-02-01-14_seg1.wav,happy,0.13641592860221863
03-01-06-02-02-01-15_seg1.wav,happy,0.13971084356307983
03-01-06-02-02-01-16_seg1.wav,happy,0.1377568244934082
03-01-06-02-02-01-17_seg1.wav,happy,0.13277600705623627
03-01-06-02-02-01-18_seg1.wav,happy,0.13425594568252563
03-01-06-02-02-01-19_seg1.wav,fearful,0.1327284723520279
03-01-06-02-02-01-20_seg1.wav,happy,0.13658763468265533
03-01-06-02-02-01-21_seg1.wav,happy,0.1339939683675766
03-01-06-02-02-01-22_seg1.wav,happy,0.13543474674224854
03-01-06-02-02-01-23_seg1.wav,happy,0.13406971096992493
03-01-06-02-02-01-24_seg1.wav,happy,0.13497614860534668
03-01-06-02-02-02-01_seg1.wav,happy,0.13269180059432983
03-01-06-02-02-02-02_seg1.wav,happy,0.1369035542011261
03-01-06-02-02-02-03_seg1.wav,happy,0.13357685506343842
03-01-06-02-02-02-04_seg1.wav,happy,0.13721905648708344
03-01-06-02-02-02-05_seg1.wav,sad,0.13116659224033356
03-01-06-02-02-02-06_seg1.wav,neutral,0.13363511860370636
03-01-06-02-02-02-07_seg1.wav,fearful,0.1311175525188446
03-01-06-02-02-02-08_seg1.wav,happy,0.13612228631973267
03-01-06-02-02-02-09_seg1.wav,happy,0.13681194186210632
03-01-06-02-02-02-10_seg1.wav,happy,0.13594426214694977
03-01-06-02-02-02-11_seg1.wav,happy,0.1319953203201294
03-01-06-02-02-02-12_seg1.wav,happy,0.1349361091852188
03-01-06-02-02-02-13_seg1.wav,happy,0.1336650848388672
03-01-06-02-02-02-14_seg1.wav,happy,0.13483984768390656
03-01-06-02-02-02-15_seg1.wav,neutral,0.1323687583208084
03-01-06-02-02-02-16_seg1.wav,happy,0.13767383992671967
03-01-06-02-02-02-17_seg1.wav,happy,0.13185718655586243
03-01-06-02-02-02-18_seg1.wav,happy,0.13651728630065918
03-01-06-02-02-02-19_seg1.wav,angry,0.13174696266651154
03-01-06-02-02-02-20_seg1.wav,happy,0.1360316425561905
03-01-06-02-02-02-21_seg1.wav,happy,0.13477563858032227
03-01-06-02-02-02-22_seg1.wav,happy,0.13624654710292816
03-01-06-02-02-02-23_seg1.wav,happy,0.13558830320835114
03-01-06-02-02-02-24_seg1.wav,happy,0.13577689230442047
03-01-07-01-01-01-01_seg1.wav,calm,0.13936887681484222
03-01-07-01-01-01-02_seg1.wav,calm,0.1470298022031784
03-01-07-01-01-01-03_seg1.wav,calm,0.1447020024061203
03-01-07-01-01-01-04_seg1.wav,calm,0.1448926329612732
03-01-07-01-01-01-05_seg1.wav,calm,0.134135439991951
03-01-07-01-01-01-06_seg1.wav,calm,0.14312554895877838
03-01-07-01-01-01-07_seg1.wav,calm,0.145155668258667
03-01-07-01-01-01-08_seg1.wav,calm,0.146281436085701
03-01-07-01-01-01-09_seg1.wav,calm,0.14637690782546997
03-01-07-01-01-01-10_seg1.wav,calm,0.14459936320781708
03-01-07-01-01-01-11_seg1.wav,calm,0.1351419985294342
03-01-07-01-01-01-12_seg1.wav,calm,0.1456725001335144
03-01-07-01-01-01-13_seg1.wav,happy,0.1330672800540924
03-01-07-01-01-01-14_seg1.wav,calm,0.14424200356006622
03-01-07-01-01-01-15_seg1.wav,calm,0.1411556899547577
03-01-07-01-01-01-16_seg1.wav,calm,0.14184927940368652
03-01-07-01-01-01-17_seg1.wav,calm,0.14389193058013916
03-01-07-01-01-01-18_seg1.wav,calm,0.14494860172271729
03-01-07-01-01-01-19_seg1.wav,calm,0.1406601369380951
03-01-07-01-01-01-20_seg1.wav,calm,0.141762837767601
03-01-07-01-01-01-21_seg1.wav,calm,0.13848669826984406
03-01-07-01-01-01-22_seg1.wav,calm,0.14539006352424622
03-01-07-01-01-01-23_seg1.wav,calm,0.1444280594587326
