file,predicted_emotion,confidence
03-01-07-01-01-01-24_seg1.wav,calm,0.13993977010250092
03-01-07-01-01-02-01_seg1.wav,calm,0.14165836572647095
03-01-07-01-01-02-02_seg1.wav,calm,0.1455298513174057
03-01-07-01-01-02-03_seg1.wav,calm,0.1443289816379547
03-01-07-01-01-02-04_seg1.wav,calm,0.14422233402729034
03-01-07-01-01-02-05_seg1.wav,calm,0.14227502048015594
03-01-07-01-01-02-06_seg1.wav,neutral,0.13446977734565735
03-01-07-01-01-02-07_seg1.wav,calm,0.14506743848323822
03-01-07-01-01-02-08_seg1.wav,calm,0.14684483408927917
03-01-07-01-01-02-09_seg1.wav,calm,0.1452101171016693
03-01-07-01-01-02-10_seg1.wav,calm,0.14407138526439667
03-01-07-01-01-02-11_seg1.wav,calm,0.13665376603603363
03-01-07-01-01-02-12_seg1.wav,calm,0.14447450637817383
03-01-07-01-01-02-13_seg1.wav,calm,0.13967309892177582
03-01-07-01-01-02-14_seg1.wav,calm,0.14573167264461517
03-01-07-01-01-02-15_seg1.wav,calm,0.14099958539009094
03-01-07-01-01-02-16_seg1.wav,calm,0.1389487087726593
03-01-07-01-01-02-17_seg1.wav,calm,0.14664222300052643
03-01-07-01-01-02-18_seg1.wav,calm,0.14252682030200958
03-01-07-01-01-02-19_seg1.wav,calm,0.1440373957157135
03-01-07-01-01-02-20_seg1.wav,calm,0.14310906827449799
03-01-07-01-01-02-21_seg1.wav,calm,0.1412530094385147
03-01-07-01-01-02-22_seg1.wav,calm,0.1451091319322586
03-01-07-01-01-02-23_seg1.wav,calm,0.14496274292469025
03-01-07-01-01-02-24_seg1.wav,calm,0.1418956220149994
03-01-07-01-02-01-01_seg1.wav,calm,0.14489153027534485
03-01-07-01-02-01-02_seg1.wav,calm,0.1394001841545105
03-01-07-01-02-01-03_seg1.wav,calm,0.14461766183376312
03-01-07-01-02-01-04_seg1.wav,calm,0.14673104882240295
03-01-07-01-02-01-05_seg1.wav,calm,0.14256544411182404
03-01-07-01-02-01-06_seg1.wav,calm,0.14600786566734314
03-01-07-01-02-01-07_seg1.wav,calm,0.14075711369514465
03-01-07-01-02-01-08_seg1.wav,calm,0.14576050639152527
03-01-07-01-02-01-09_seg1.wav,calm,0.14480964839458466
03-01-07-01-02-01-10_seg1.wav,calm,0.14159134030342102
03-01-07-01-02-01-11_seg1.wav,calm,0.13732723891735077
03-01-07-01-02-01-12_seg1.wav,calm,0.14505180716514587
03-01-07-01-02-01-13_seg1.wav,calm,0.13374638557434082
03-01-07-01-02-01-14_seg1.wav,calm,0.14161045849323273
03-01-07-01-02-01-15_seg1.wav,calm,0.14564666152000427
03-01-07-01-02-01-16_seg1.wav,calm,0.14118477702140808
03-01-07-01-02-01-17_seg1.wav,calm,0.14254170656204224
03-01-07-01-02-01-18_seg1.wav,calm,0.14018744230270386
03-01-07-01-02-01-19_seg1.wav,calm,0.14233964681625366
03-01-07-01-02-01-20_seg1.wav,calm,0.1452355980873108
03-01-07-01-02-01-21_seg1.wav,angry,0.13701900839805603
03-01-07-01-02-01-22_seg1.wav,calm,0.1433624029159546
03-01-07-01-02-01-23_seg1.wav,calm,0.14318235218524933
03-01-07-01-02-01-24_seg1.wav,calm,0.1299990713596344
03-01-07-01-02-02-01_seg1.wav,calm,0.14490367472171783
03-01-07-01-02-02-02_seg1.wav,calm,0.14287230372428894
03-01-07-01-02-02-03_seg1.wav,calm,0.14416098594665527
03-01-07-01-02-02-04_seg1.wav,calm,0.146389439702034
03-01-07-01-02-02-05_seg1.wav,calm,0.14421525597572327
03-01-07-01-02-02-06_seg1.wav,calm,0.14451663196086884
03-01-07-01-02-02-07_seg1.wav,calm,0.1426396667957306
03-01-07-01-02-02-08_seg1.wav,calm,0.14473594725131989
03-01-07-01-02-02-09_seg1.wav,calm,0.14590027928352356
03-01-07-01-02-02-10_seg1.wav,calm,0.14336799085140228
03-01-07-01-02-02-11_seg1.wav,calm,0.1309148222208023
03-01-07-01-02-02-12_seg1.wav,calm,0.14315618574619293
03-01-07-01-02-02-13_seg1.wav,calm,0.14464280009269714
03-01-07-01-02-02-14_seg1.wav,calm,0.14615623652935028
03-01-07-01-02-02-15_seg1.wav,calm,0.13878574967384338
03-01-07-01-02-02-16_seg1.wav,calm,0.14199934899806976
03-01-07-01-02-02-17_seg1.wav,calm,0.14524412155151367
03-01-07-01-02-02-18_seg1.wav,calm,0.1447906345129013
03-01-07-01-02-02-19_seg1.wav,calm,0.142045795917511
03-01-07-01-02-02-20_seg1.wav,calm,0.1437961459159851
03-01-07-01-02-02-21_seg1.wav,calm,0.14297600090503693
03-01-07-01-02-02-22_seg1.wav,calm,0.14118792116641998
03-01-07-01-02-02-23_seg1.wav,calm,0.1466258019208908
03-01-07-01-02-02-24_seg1.wav,calm,0.1457345187664032
03-01-07-02-01-01-01_seg1.wav,calm,0.14199601113796234
03-01-07-02-01-01-02_seg1.wav,calm,0.1452992707490921
03-01-07-02-01-01-03_seg1.wav,calm,0.14482031762599945
03-01-07-02-01-01-04_seg1.wav,calm,0.1470794826745987
03-01-07-02-01-01-05_seg1.wav,disgust,0.13530151546001434
03-01-07-02-01-01-06_seg1.wav,calm,0.1456761658191681
03-01-07-02-01-01-07_seg1.wav,calm,0.1390334665775299
03-01-07-02-01-01-08_seg1.wav,calm,0.1455388069152832
03-01-07-02-01-01-09_seg1.wav,calm,0.14587512612342834
03-01-07-02-01-01-10_seg1.wav,calm,0.14193584024906158
03-01-07-02-01-01-11_seg1.wav,angry,0.13170377910137177
03-01-07-02-01-01-12_seg1.wav,calm,0.14446209371089935
03-01-07-02-01-01-13_seg1.wav,calm,0.14520615339279175
03-01-07-02-01-01-14_seg1.wav,calm,0.13714848458766937
03-01-07-02-01-01-15_seg1.wav,calm,0.14344143867492676
03-01-07-02-01-01-16_seg1.wav,calm,0.1436900943517685
03-01-07-02-01-01-17_seg1.wav,calm,0.1434490978717804
03-01-07-02-01-01-18_seg1.wav,calm,0.1447264552116394
03-01-07-02-01-01-19_seg1.wav,calm,0.14409439265727997
03-01-07-02-01-01-20_seg1.wav,calm,0.14094024896621704
03-01-07-02-01-01-21_seg1.wav,calm,0.14293867349624634
03-01-07-02-01-01-22_seg1.wav,calm,0.14383181929588318
03-01-07-02-01-01-23_seg1.wav,calm,0.13964170217514038
03-01-07-02-01-01-24_seg1.wav,calm,0.14448478817939758
03-01-07-02-01-02-01_seg1.wav,calm,0.13942337036132812
03-01-07-02-01-02-02_seg1.wav,calm,0.14452950656414032
03-01-07-02-01-02-03_seg1.wav,calm,0.14350536465644836
03-01-07-02-01-02-04_seg1.wav,calm,0.14675597846508026
03-01-07-02-01-02-05_seg1.wav,angry,0.13738779723644257
03-01-07-02-01-02-06_seg1.wav,calm,0.14282293617725372
03-01-07-02-01-02-07_seg1.wav,calm,0.13851569592952728
03-01-07-02-01-02-08_seg1.wav,calm,0.1447080820798874
03-01-07-02-01-02-09_seg1.wav,calm,0.14644593000411987
03-01-07-02-01-02-10_seg1.wav,calm,0.14147216081619263
03-01-07-02-01-02-11_seg1.wav,calm,0.13566067814826965
03-01-07-02-01-02-12_seg1.wav,calm,0.14311321079730988
03-01-07-02-01-02-13_seg1.wav,neutral,0.13017211854457855
03-01-07-02-01-02-14_seg1.wav,calm,0.141987144947052
03-01-07-02-01-02-15_seg1.wav,calm,0.14465568959712982
03-01-07-02-01-02-16_seg1.wav,calm,0.13962988555431366
03-01-07-02-01-02-17_seg1.wav,calm,0.1437007039785385
03-01-07-02-01-02-18_seg1.wav,calm,0.1417692005634308
03-01-07-02-01-02-19_seg1.wav,calm,0.14397063851356506
03-01-07-02-01-02-20_seg1.wav,calm,0.14653709530830383
03-01-07-02-01-02-21_seg1.wav,calm,0.1418561041355133
03-01-07-02-01-02-22_seg1.wav,calm,0.140577033162117
03-01-07-02-01-02-23_seg1.wav,calm,0.14047828316688538
03-01-07-02-01-02-24_seg1.wav,calm,0.1421896368265152
03-01-07-02-02-01-01_seg1.wav,calm,0.13915276527404785
03-01-07-02-02-01-02_seg1.wav,calm,0.1455184668302536
03-01-07-02-02-01-03_seg1.wav,calm,0.1428115963935852
03-01-07-02-02-01-04_seg1.wav,calm,0.14649783074855804
03-01-07-02-02-01-05_seg1.wav,calm,0.14343500137329102
03-01-07-02-02-01-06_seg1.wav,calm,0.1417749524116516
03-01-07-02-02-01-07_seg1.wav,calm,0.14041367173194885
03-01-07-02-02-01-08_seg1.wav,calm,0.14480282366275787
03-01-07-02-02-01-09_seg1.wav,calm,0.14321938157081604
03-01-07-02-02-01-10_seg1.wav,calm,0.14171887934207916
03-01-07-02-02-01-11_seg1.wav,calm,0.13910335302352905
03-01-07-02-02-01-12_seg1.wav,calm,0.1411922723054886
03-01-07-02-02-01-13_seg1.wav,calm,0.14389465749263763
03-01-07-02-02-01-14_seg1.wav,calm,0.14451414346694946
03-01-07-02-02-01-15_seg1.wav,calm,0.1448633372783661
03-01-07-02-02-01-16_seg1.wav,calm,0.13134881854057312
03-01-07-02-02-01-17_seg1.wav,calm,0.14271509647369385
03-01-07-02-02-01-18_seg1.wav,calm,0.14011642336845398
03-01-07-02-02-01-19_seg1.wav,angry,0.13752274215221405
03-01-07-02-02-01-20_seg1.wav,calm,0.1450643241405487
03-01-07-02-02-01-21_seg1.wav,calm,0.14048434793949127
03-01-07-02-02-01-22_seg1.wav,calm,0.14283572137355804
03-01-07-02-02-01-23_seg1.wav,calm,0.14028094708919525
03-01-07-02-02-01-24_seg1.wav,calm,0.14444607496261597
03-01-07-02-02-02-01_seg1.wav,calm,0.1392330378293991
03-01-07-02-02-02-02_seg1.wav,calm,0.1461252123117447
03-01-07-02-02-02-03_seg1.wav,calm,0.14201980829238892
03-01-07-02-02-02-04_seg1.wav,calm,0.14525413513183594
03-01-07-02-02-02-05_seg1.wav,calm,0.1419198215007782
03-01-07-02-02-02-06_seg1.wav,calm,0.1459416002035141
03-01-07-02-02-02-07_seg1.wav,calm,0.14249072968959808
03-01-07-02-02-02-08_seg1.wav,calm,0.14453068375587463
03-01-07-02-02-02-09_seg1.wav,calm,0.14428237080574036
03-01-07-02-02-02-10_seg1.wav,calm,0.1428145468235016
03-01-07-02-02-02-11_seg1.wav,angry,0.13606275618076324
03-01-07-02-02-02-12_seg1.wav,calm,0.14148643612861633
03-01-07-02-02-02-13_seg1.wav,calm,0.14456318318843842
03-01-07-02-02-02-14_seg1.wav,calm,0.1391422152519226
03-01-07-02-02-02-15_seg1.wav,angry,0.13784343004226685
03-01-07-02-02-02-16_seg1.wav,calm,0.1451427936553955
03-01-07-02-02-02-17_seg1.wav,calm,0.14523252844810486
03-01-07-02-02-02-18_seg1.wav,calm,0.1415008008480072
03-01-07-02-02-02-19_seg1.wav,calm,0.141825869679451
03-01-07-02-02-02-20_seg1.wav,calm,0.14322316646575928
03-01-07-02-02-02-21_seg1.wav,calm,0.14031095802783966
03-01-07-02-02-02-22_seg1.wav,calm,0.13995905220508575
03-01-07-02-02-02-23_seg1.wav,calm,0.14154598116874695
03-01-07-02-02-02-24_seg1.wav,calm,0.14320580661296844
03-01-08-01-01-01-01_seg1.wav,disgust,0.13346295058727264
03-01-08-01-01-01-02_seg1.wav,disgust,0.13250477612018585
03-01-08-01-01-01-03_seg1.wav,happy,0.13174352049827576
03-01-08-01-01-01-04_seg1.wav,disgust,0.1335497498512268
03-01-08-01-01-01-05_seg1.wav,disgust,0.13392892479896545
03-01-08-01-01-01-06_seg1.wav,neutral,0.13092079758644104
03-01-08-01-01-01-07_seg1.wav,disgust,0.13219882547855377
03-01-08-01-01-01-08_seg1.wav,disgust,0.13405975699424744
03-01-08-01-01-01-09_seg1.wav,disgust,0.13179418444633484
03-01-08-01-01-01-10_seg1.wav,disgust,0.1327047049999237
03-01-08-01-01-01-11_seg1.wav,disgust,0.13333207368850708
03-01-08-01-01-01-12_seg1.wav,disgust,0.1332254558801651
03-01-08-01-01-01-13_seg1.wav,disgust,0.13386714458465576
03-01-08-01-01-01-14_seg1.wav,disgust,0.13335895538330078
03-01-08-01-01-01-15_seg1.wav,happy,0.13323543965816498
03-01-08-01-01-01-16_seg1.wav,happy,0.13240206241607666
03-01-08-01-01-01-17_seg1.wav,disgust,0.12939301133155823
03-01-08-01-01-01-18_seg1.wav,disgust,0.13296976685523987
03-01-08-01-01-01-19_seg1.wav,disgust,0.13316570222377777
03-01-08-01-01-01-20_seg1.wav,happy,0.13162031769752502
03-01-08-01-01-01-21_seg1.wav,disgust,0.1328447163105011
03-01-08-01-01-01-22_seg1.wav,disgust,0.133631631731987
03-01-08-01-01-01-23_seg1.wav,disgust,0.13305088877677917
03-01-08-01-01-01-24_seg1.wav,disgust,0.13399343192577362
03-01-08-01-01-02-01_seg1.wav,disgust,0.1303299069404602
03-01-08-01-01-02-02_seg1.wav,disgust,0.13359111547470093
03-01-08-01-01-02-03_seg1.wav,disgust,0.13216643035411835
03-01-08-01-01-02-04_seg1.wav,disgust,0.1320672184228897
03-01-08-01-01-02-05_seg1.wav,disgust,0.1320473700761795
03-01-08-01-01-02-06_seg1.wav,disgust,0.1337820440530777
03-01-08-01-01-02-07_seg1.wav,disgust,0.1332448571920395
03-01-08-01-01-02-08_seg1.wav,disgust,0.13430452346801758
03-01-08-01-01-02-09_seg1.wav,happy,0.13651397824287415
03-01-08-01-01-02-10_seg1.wav,disgust,0.13121220469474792
03-01-08-01-01-02-11_seg1.wav,disgust,0.13082754611968994
03-01-08-01-01-02-12_seg1.wav,disgust,0.13373126089572906
03-01-08-01-01-02-13_seg1.wav,disgust,0.131686270236969
03-01-08-01-01-02-14_seg1.wav,disgust,0.13410642743110657
03-01-08-01-01-02-15_seg1.wav,disgust,0.13358916342258453
03-01-08-01-01-02-16_seg1.wav,disgust,0.13350223004817963
03-01-08-01-01-02-17_seg1.wav,neutral,0.13251949846744537
03-01-08-01-01-02-18_seg1.wav,disgust,0.13250410556793213
03-01-08-01-01-02-19_seg1.wav,happy,0.1305437684059143
03-01-08-01-01-02-20_seg1.wav,disgust,0.13215777277946472
03-01-08-01-01-02-21_seg1.wav,disgust,0.13278158009052277
03-01-08-01-01-02-22_seg1.wav,disgust,0.13259808719158173
03-01-08-01-01-02-23_seg1.wav,disgust,0.1332307755947113
03-01-08-01-01-02-24_seg1.wav,disgust,0.13441568613052368
03-01-08-01-02-01-01_seg1.wav,disgust,0.13334159553050995
03-01-08-01-02-01-02_seg1.wav,disgust,0.13360817730426788
03-01-08-01-02-01-03_seg1.wav,disgust,0.13183116912841797
03-01-08-01-02-01-04_seg1.wav,disgust,0.13449114561080933
03-01-08-01-02-01-05_seg1.wav,disgust,0.13195578753948212
03-01-08-01-02-01-06_seg1.wav,disgust,0.1336355060338974
03-01-08-01-02-01-07_seg1.wav,disgust,0.13322298228740692
03-01-08-01-02-01-08_seg1.wav,disgust,0.1339428424835205
03-01-08-01-02-01-09_seg1.wav,disgust,0.12998153269290924
03-01-08-01-02-01-10_seg1.wav,disgust,0.1324237585067749
03-01-08-01-02-01-11_seg1.wav,happy,0.1302347630262375
03-01-08-01-02-01-12_seg1.wav,disgust,0.13296587765216827
03-01-08-01-02-01-13_seg1.wav,disgust,0.13305748999118805
03-01-08-01-02-01-14_seg1.wav,disgust,0.13377897441387177
03-01-08-01-02-01-15_seg1.wav,disgust,0.13152894377708435
03-01-08-01-02-01-16_seg1.wav,disgust,0.13379688560962677
03-01-08-01-02-01-17_seg1.wav,neutral,0.1294594258069992
03-01-08-01-02-01-18_seg1.wav,disgust,0.13315606117248535
03-01-08-01-02-01-19_seg1.wav,disgust,0.1336318701505661
03-01-08-01-02-01-20_seg1.wav,disgust,0.13218475878238678
03-01-08-01-02-01-21_seg1.wav,disgust,0.13296496868133545
03-01-08-01-02-01-22_seg1.wav,disgust,0.13313411176204681
03-01-08-01-02-01-23_seg1.wav,disgust,0.13290275633335114
03-01-08-01-02-01-24_seg1.wav,disgust,0.1330631524324417
03-01-08-01-02-02-01_seg1.wav,disgust,0.1338530033826828
03-01-08-01-02-02-02_seg1.wav,disgust,0.13333885371685028
03-01-08-01-02-02-03_seg1.wav,disgust,0.13221928477287292
03-01-08-01-02-02-04_seg1.wav,disgust,0.1334308683872223
03-01-08-01-02-02-05_seg1.wav,disgust,0.13221809267997742
03-01-08-01-02-02-06_seg1.wav,disgust,0.13388188183307648
03-01-08-01-02-02-07_seg1.wav,disgust,0.13400675356388092
03-01-08-01-02-02-08_seg1.wav,disgust,0.13416548073291779
03-01-08-01-02-02-09_seg1.wav,happy,0.13828472793102264
03-01-08-01-02-02-10_seg1.wav,disgust,0.13302545249462128
03-01-08-01-02-02-11_seg1.wav,disgust,0.13232140243053436
03-01-08-01-02-02-12_seg1.wav,disgust,0.1296629160642624
03-01-08-01-02-02-13_seg1.wav,disgust,0.1326538622379303
03-01-08-01-02-02-14_seg1.wav,disgust,0.13359278440475464
03-01-08-01-02-02-15_seg1.wav,disgust,0.1313006728887558
03-01-08-01-02-02-16_seg1.wav,disgust,0.1333771049976349
03-01-08-01-02-02-17_seg1.wav,disgust,0.13032865524291992
03-01-08-01-02-02-18_seg1.wav,disgust,0.1322052925825119
03-01-08-01-02-02-19_seg1.wav,disgust,0.13368862867355347
03-01-08-01-02-02-20_seg1.wav,disgust,0.13300059735774994
03-01-08-01-02-02-21_seg1.wav,disgust,0.1327524483203888
03-01-08-01-02-02-22_seg1.wav,disgust,0.13279028236865997
03-01-08-01-02-02-23_seg1.wav,disgust,0.13233822584152222
03-01-08-01-02-02-24_seg1.wav,disgust,0.13333891332149506
03-01-08-02-01-01-01_seg1.wav,disgust,0.1332257241010666
03-01-08-02-01-01-02_seg1.wav,disgust,0.13342955708503723
03-01-08-02-01-01-03_seg1.wav,disgust,0.13337162137031555
03-01-08-02-01-01-04_seg1.wav,disgust,0.13419318199157715
03-01-08-02-01-01-05_seg1.wav,disgust,0.1341048628091812
03-01-08-02-01-01-06_seg1.wav,disgust,0.13428175449371338
03-01-08-02-01-01-07_seg1.wav,disgust,0.13319766521453857
03-01-08-02-01-01-08_seg1.wav,disgust,0.13394422829151154
03-01-08-02-01-01-09_seg1.wav,disgust,0.1339792162179947
03-01-08-02-01-01-10_seg1.wav,disgust,0.13146309554576874
03-01-08-02-01-01-11_seg1.wav,disgust,0.1327405720949173
03-01-08-02-01-01-12_seg1.wav,disgust,0.13349442183971405
03-01-08-02-01-01-13_seg1.wav,disgust,0.1332273632287979
03-01-08-02-01-01-14_seg1.wav,disgust,0.13446268439292908
03-01-08-02-01-01-15_seg1.wav,happy,0.1291852444410324
03-01-08-02-01-01-16_seg1.wav,disgust,0.1336061805486679
03-01-08-02-01-01-17_seg1.wav,disgust,0.13331128656864166
03-01-08-02-01-01-18_seg1.wav,disgust,0.13383673131465912
03-01-08-02-01-01-19_seg1.wav,disgust,0.13486549258232117
03-01-08-02-01-01-20_seg1.wav,disgust,0.13391081988811493
03-01-08-02-01-01-21_seg1.wav,disgust,0.1329033225774765
03-01-08-02-01-01-22_seg1.wav,disgust,0.13356804847717285
03-01-08-02-01-01-23_seg1.wav,disgust,0.1329505443572998
03-01-08-02-01-01-24_seg1.wav,disgust,0.1337689459323883
03-01-08-02-01-02-01_seg1.wav,disgust,0.13303938508033752
03-01-08-02-01-02-02_seg1.wav,disgust,0.1328577846288681
03-01-08-02-01-02-03_seg1.wav,disgust,0.1328878402709961
03-01-08-02-01-02-04_seg1.wav,disgust,0.13194522261619568
03-01-08-02-01-02-05_seg1.wav,disgust,0.13365113735198975
03-01-08-02-01-02-06_seg1.wav,disgust,0.13467976450920105
03-01-08-02-01-02-07_seg1.wav,disgust,0.13385407626628876
03-01-08-02-01-02-08_seg1.wav,disgust,0.13424645364284515
03-01-08-02-01-02-09_seg1.wav,disgust,0.1333383172750473
03-01-08-02-01-02-10_seg1.wav,neutral,0.1296558529138565
03-01-08-02-01-02-11_seg1.wav,disgust,0.13302943110466003
03-01-08-02-01-02-12_seg1.wav,disgust,0.13338610529899597
03-01-08-02-01-02-13_seg1.wav,happy,0.1319510042667389
03-01-08-02-01-02-14_seg1.wav,disgust,0.13433417677879333
03-01-08-02-01-02-15_seg1.wav,disgust,0.1317705512046814
03-01-08-02-01-02-16_seg1.wav,disgust,0.13375411927700043
03-01-08-02-01-02-17_seg1.wav,neutral,0.1318834125995636
03-01-08-02-01-02-18_seg1.wav,disgust,0.13280151784420013
03-01-08-02-01-02-19_seg1.wav,disgust,0.13448427617549896
03-01-08-02-01-02-20_seg1.wav,disgust,0.1330087035894394
03-01-08-02-01-02-21_seg1.wav,disgust,0.13292932510375977
03-01-08-02-01-02-22_seg1.wav,disgust,0.1336144357919693
03-01-08-02-01-02-23_seg1.wav,disgust,0.13341164588928223
03-01-08-02-01-02-24_seg1.wav,disgust,0.13555064797401428
03-01-08-02-02-01-01_seg1.wav,disgust,0.13266757130622864
03-01-08-02-02-01-02_seg1.wav,disgust,0.13333217799663544
03-01-08-02-02-01-03_seg1.wav,disgust,0.13047097623348236
03-01-08-02-02-01-04_seg1.wav,disgust,0.1338190734386444
03-01-08-02-02-01-05_seg1.wav,disgust,0.13395589590072632
03-01-08-02-02-01-06_seg1.wav,disgust,0.13401363790035248
03-01-08-02-02-01-07_seg1.wav,disgust,0.1330266147851944
03-01-08-02-02-01-08_seg1.wav,disgust,0.1340978890657425
03-01-08-02-02-01-09_seg1.wav,disgust,0.13340406119823456
03-01-08-02-02-01-10_seg1.wav,disgust,0.13006074726581573
03-01-08-02-02-01-11_seg1.wav,disgust,0.13212470710277557
03-01-08-02-02-01-12_seg1.wav,disgust,0.13186143338680267
03-01-08-02-02-01-13_seg1.wav,happy,0.13417795300483704
03-01-08-02-02-01-14_seg1.wav,disgust,0.13378411531448364
03-01-08-02-02-01-15_seg1.wav,disgust,0.13210086524486542
03-01-08-02-02-01-16_seg1.wav,disgust,0.13375751674175262
03-01-08-02-02-01-17_seg1.wav,disgust,0.13312871754169464
03-01-08-02-02-01-18_seg1.wav,disgust,0.1335669606924057
03-01-08-02-02-01-19_seg1.wav,disgust,0.13456463813781738
03-01-08-02-02-01-20_seg1.wav,neutral,0.1312350630760193
03-01-08-02-02-01-21_seg1.wav,disgust,0.13276489078998566
03-01-08-02-02-01-22_seg1.wav,disgust,0.13363017141819
03-01-08-02-02-01-23_seg1.wav,disgust,0.13313548266887665
03-01-08-02-02-01-24_seg1.wav,disgust,0.13416995108127594
03-01-08-02-02-02-01_seg1.wav,disgust,0.13399231433868408
03-01-08-02-02-02-02_seg1.wav,disgust,0.13338938355445862
03-01-08-02-02-02-03_seg1.wav,disgust,0.13348916172981262
03-01-08-02-02-02-04_seg1.wav,disgust,0.13377918303012848
03-01-08-02-02-02-05_seg1.wav,disgust,0.13344143331050873
03-01-08-02-02-02-06_seg1.wav,disgust,0.13433700799942017
03-01-08-02-02-02-07_seg1.wav,disgust,0.13228142261505127
03-01-08-02-02-02-08_seg1.wav,disgust,0.13378828763961792
03-01-08-02-02-02-09_seg1.wav,disgust,0.1332388073205948
03-01-08-02-02-02-10_seg1.wav,disgust,0.13232026994228363
03-01-08-02-02-02-11_seg1.wav,fearful,0.12976495921611786
03-01-08-02-02-02-12_seg1.wav,disgust,0.1347489207983017
03-01-08-02-02-02-13_seg1.wav,happy,0.1295924335718155
03-01-08-02-02-02-14_seg1.wav,disgust,0.1341080516576767
03-01-08-02-02-02-15_seg1.wav,disgust,0.1298864334821701
03-01-08-02-02-02-16_seg1.wav,disgust,0.13342800736427307
03-01-08-02-02-02-17_seg1.wav,disgust,0.13088782131671906
03-01-08-02-02-02-18_seg1.wav,disgust,0.1337682455778122
03-01-08-02-02-02-19_seg1.wav,disgust,0.13359998166561127
03-01-08-02-02-02-20_seg1.wav,neutral,0.1300700157880783
03-01-08-02-02-02-21_seg1.wav,disgust,0.13263171911239624
03-01-08-02-02-02-22_seg1.wav,disgust,0.13019384443759918
03-01-08-02-02-02-23_seg1.wav,disgust,0.13290277123451233
03-01-08-02-02-02-24_seg1.wav,disgust,0.13405176997184753
